Filename: /home/dev/scikit_learn_data/20news_home/20news-bydate-test/rec.sport.baseball/104723
Truth category: 1 (rec.sport.baseball)
Assigned cluster: 3 (game team player year hit basebal pitch win run pitcher)

Raw data:
============ START RAW ==========================
From: mss@netcom.com (Mark Singer)
Subject: Re: The *real* way to speed up ballgames...
Organization: Netcom Online Communications Services (408-241-9760 login: guest)
Lines: 32

In article <TOM.93Apr20125808@amber.ssd.csd.harris.com> tom@ssd.csd.harris.com (Tom Horsley) writes:
>The *real* way to speed up ballgames is for each home park owner to offer the
>following schedule of bonuses to players on *both* teams:
>
[...details deleted...]


>I suspect you could finance this the same way Presidential campaigns are
>paid for. Offer each fan a checkoff on his or her ticket that says "I want
>5% of the price of this ticket to go towards fast game bonuses"...

Oh, great.  We fans can subsidize the cost of speeding up the games
that we don't want to see sped up.  Terrific.

Oh.  I forgot.  Checking off that box to finance Presidential campaigns
doesn't cost us taxpayers anything.  

Do you believe in the Tooth Fairy, too?



--	The Beastmaster


(sorry.  I hate to be so sarcastic on such a beautiful day.)




-- 
Mark Singer    
mss@netcom.com

========== END RAW ============================

Preprocessed:
============ START PREPROCESSED =================
 real way speed ballgam     real way speed ballgam
home park owner offer follow schedul bonus player
team  detail delet   suspect could financ way
presidenti campaign paid offer fan checkoff ticket
say want price ticket toward fast game bonus
great fan subsid cost speed game don't want see
sped terrif  forgot check box financ presidenti
campaign doesn't cost taxpay anyth  believ tooth
fairi    beastmast   sorri hate sarcast beauti day
mark singer
========== END PREPROCESSED =====================


Feature vector (sorted, non-zero values only):
Term, Index, Value:
presidenti, 6840, 0.313230953276
bonus, 1216, 0.296943477258
financ, 3483, 0.290751266263
campaign, 1477, 0.260136208218
ballgam, 879, 0.250640504453
speed, 8217, 0.244993671553
ticket, 8919, 0.21258433093
offer, 6203, 0.176271974004
fan, 3381, 0.159873989365
way, 9666, 0.157619161957
subsid, 8500, 0.156615476638
cost, 2169, 0.152623796852
fairi, 3365, 0.152133654198
sarcast, 7621, 0.148471738629
terrif, 8805, 0.145375633131
sped, 8215, 0.145375633131
real, 7144, 0.137710851338
taxpay, 8720, 0.1362975439
beastmast, 973, 0.125320252227
game, 3761, 0.121763799887
forgot, 3607, 0.120628114469
singer, 7981, 0.117532008971
paid, 6387, 0.11087672434
owner, 6359, 0.109872268581
beauti, 978, 0.109872268581
want, 9634, 0.109424753767
hate, 4202, 0.101244532954
suspect, 8603, 0.0972140762333
price, 6857, 0.0934221606688
park, 6430, 0.092576354465
schedul, 7678, 0.0913708969861
fast, 3397, 0.0886402376514
delet, 2502, 0.0860863349483
box, 1254, 0.0820286444213
check, 1682, 0.0819065472109
mark, 5512, 0.0817851877526
sorri, 8142, 0.0774490849062
home, 4354, 0.0774490849062
player, 6683, 0.0693053468973
anyth, 555, 0.0688554256688
great, 4016, 0.0668029278511
team, 8732, 0.0666884835002
follow, 3578, 0.0660151826024
doesn, 2793, 0.0651511814666
believ, 1009, 0.0620248957538
day, 2402, 0.0595589573729
say, 7653, 0.0509929188295
don, 2811, 0.0455572846341
