Filename: /home/dev/scikit_learn_data/20news_home/20news-bydate-train/comp.graphics/38422
Truth category: 0 (comp.graphics)
Assigned cluster: 0 (space orbit like use launch know moon think time shuttl)

Raw data:
============ START RAW ==========================
From: watson@madvax.uwa.oz.au (David Watson)
Subject: Re: Sphere from 4 points?
Organization: Maths Dept UWA
Lines: 23
Distribution: world
NNTP-Posting-Host: xanthorrhoea.maths.uwa.edu.au

In article <1qkgbuINNs9n@shelley.u.washington.edu>, 
bolson@carson.u.washington.edu (Edward Bolson) writes:
 
|> Given 4 points (non coplanar), how does one find the sphere, that is,
|> center and radius, exactly fitting those points?  

Finding the circumcenter of a tetrahedron is discussed on page 33 in

CONTOURING: A guide to the analysis and display of spatial data,
by Dave Watson, Pergamon Press,  1992, ISBN 0 08 040286 0, 321p.

Each pair of tetrahedral vertices define a plane which is a 
perpendicular bisector of the line between that pair.  Express each
plane in the form Ax + By + Cz = D
and solve the set of simultaneous equations from any three of those
planes that have a vertex in common (all vertices are used).  
The solution is the circumcenter.

-- 
Dave Watson                          Internet: watson@maths.uwa.edu.au
Department of Mathematics            
The University of Western Australia               Tel: (61 9) 380 3359
Nedlands, WA 6009  Australia.                     FAX: (61 9) 380 1028

========== END RAW ============================

Preprocessed:
============ START PREPROCESSED =================
 sphere point         given point non coplanar one
find sphere center radius exact fit point  find
circumcent tetrahedron discuss page  contour guid
analysi display spatial data dave watson pergamon
press isbn 321p  pair tetrahedr vertic defin plane
perpendicular bisector line pair express plane
form solv set simultan equat three plane vertex
common vertic use solut circumcent    depart
mathemat univers western australia tel nedland
australia fax
========== END PREPROCESSED =====================


Feature vector (sorted, non-zero values only):
Term, Index, Value:
plane, 6663, 0.343385143749
pair, 6394, 0.291894584905
vertic, 9482, 0.27276905227
sphere, 8226, 0.256897869735
australia, 792, 0.246823714541
point, 6710, 0.199714151379
bisector, 1118, 0.178642606445
watson, 9659, 0.170707015177
vertex, 9481, 0.164779843883
perpendicular, 6554, 0.162294949449
coplanar, 2133, 0.162294949449
contour, 2094, 0.151210062525
simultan, 7975, 0.142651051251
isbn, 4777, 0.142651051251
spatial, 8189, 0.14068452238
radius, 7064, 0.130809371579
guid, 4082, 0.130196747949
solv, 8119, 0.125796177208
western, 9709, 0.125299639212
tel, 8754, 0.123869826683
equat, 3157, 0.123869826683
mathemat, 5545, 0.122089004942
solut, 8118, 0.116401274116
press, 6841, 0.11325197846
express, 3315, 0.112669611003
page, 6382, 0.112383732549
analysi, 490, 0.111822165932
depart, 2535, 0.110737621582
fit, 3510, 0.106393500565
defin, 2482, 0.103493487504
common, 1948, 0.102915874544
dave, 2395, 0.101983552216
display, 2734, 0.101620703772
fax, 3413, 0.0990639047587
center, 1606, 0.0951986615373
form, 3610, 0.0945228363945
exact, 3253, 0.0936080802629
non, 6097, 0.0934802496861
discuss, 2708, 0.0907165432781
data, 2385, 0.0873415551467
given, 3887, 0.0846511923494
set, 7815, 0.08447649019
univers, 9282, 0.0783759013221
line, 5285, 0.0781751793984
use, 9363, 0.0520877595042
