Filename: /home/dev/scikit_learn_data/20news_home/20news-bydate-train/comp.graphics/38295
Truth category: 0 (comp.graphics)
Assigned cluster: 0 (space orbit like use launch know moon think time shuttl)

Raw data:
============ START RAW ==========================
From: Geoffrey_Hansen@mindlink.bc.ca (Geoffrey Hansen)
Subject: Re: VESA on the Speedstar 24
Organization: MIND LINK! - British Columbia, Canada
Lines: 12

Using the VMODE command, all you need to do is type VMODE VESA at the dos
prompt. VMODE is included with the Speedstar 24.  I have used the VESA mode
for autodesk animator pro.

--
   <=================================================|
             |     geoffrey_hansen@mindlink.bc.ca    |
             |=================================================>
 "Inumerable confusions and a feeling of despair invariably emerge
  in periods of great technological and cultural transition."
                                                     Marshall McLuhan


========== END RAW ============================

Preprocessed:
============ START PREPROCESSED =================
 vesa speedstar    use vmode command need type
vmode vesa dos prompt vmode includ speedstar use
vesa mode autodesk anim pro      inumer confus
feel despair invari emerg period great technolog
cultur transit marshal mcluhan
========== END PREPROCESSED =====================


Feature vector (sorted, non-zero values only):
Term, Index, Value:
vmode, 9562, 0.591956852126
vesa, 9484, 0.404167754371
speedstar, 8218, 0.316082771901
mcluhan, 5585, 0.197318950709
despair, 2568, 0.190298206918
invari, 4739, 0.1705078417
marshal, 5521, 0.163487097909
autodesk, 801, 0.15804138595
prompt, 6915, 0.148694642672
emerg, 3068, 0.147609818604
transit, 9056, 0.14657117151
cultur, 2291, 0.130169043522
pro, 6883, 0.12965524511
confus, 2037, 0.117495768541
dos, 2825, 0.115141701744
mode, 5806, 0.111988351055
period, 6546, 0.108760414356
use, 9363, 0.107796818383
command, 1933, 0.107091078426
anim, 515, 0.105340202641
technolog, 8743, 0.0969950344108
feel, 3429, 0.0959508313634
type, 9177, 0.0953201884393
includ, 4579, 0.0839748055913
great, 4016, 0.0811699945614
need, 5993, 0.0656162012294
