Filename: /home/dev/scikit_learn_data/20news_home/20news-bydate-train/comp.graphics/38453
Truth category: 0 (comp.graphics)
Assigned cluster: 1 (graphic imag file thank program format gif use bit help)

Raw data:
============ START RAW ==========================
From: clldomps@cs.ruu.nl (Louis van Dompselaar)
Subject: Re: images of earth
Organization: Utrecht University, Dept. of Computer Science
Lines: 17

In <C5q0HK.KoD@hawnews.watson.ibm.com> ricky@watson.ibm.com (Rick Turner) writes:

>Look in the /pub/SPACE directory on ames.arc.nasa.gov - there are a number
>of earth images there. You may have to hunt around the subdirectories as
>things tend to be filed under the mission (ie, "APOLLO") rather than under	
>the image subject.	
>
For those of you who don't need 24 bit, I got a 32 colour Amiga IFF
of a cloudless Earth (scanned). Looks okay when mapped on a sphere.
E-mail me and I'll send it you...

Louis

-- 
I'm hanging on your words, Living on your breath, Feeling with your skin,
Will I always be here?  -- In Your Room [ DM ]


========== END RAW ============================

Preprocessed:
============ START PREPROCESSED =================
 imag earth      look pub space directori ame arc
nasa gov number earth imag hunt around
subdirectori thing tend file mission apollo rather
imag  don't need bit got colour amiga iff
cloudless earth scan look okay map sphere mail
i'll send  loui   i'm hang word live breath feel
skin alway room
========== END PREPROCESSED =====================


Feature vector (sorted, non-zero values only):
Term, Index, Value:
earth, 2956, 0.320928004735
imag, 4512, 0.308818839207
skin, 8008, 0.218174212768
subdirectori, 8484, 0.198870120184
hunt, 4443, 0.193271164205
iff, 4492, 0.18318305481
breath, 1291, 0.17862518963
hang, 4152, 0.17758409883
colour, 1912, 0.174657195887
arc, 608, 0.172850249001
sphere, 8226, 0.167251293021
apollo, 570, 0.163150645779
loui, 5363, 0.161897033456
scan, 7660, 0.160692595263
amiga, 472, 0.159533618569
gov, 3965, 0.15479976874
ame, 465, 0.154316148706
room, 7476, 0.15384002696
look, 5341, 0.153276007572
okay, 6215, 0.152909372787
tend, 8783, 0.1524544128
pub, 6971, 0.148637324704
directori, 2669, 0.145601844498
map, 5498, 0.137684109159
mission, 5772, 0.121388920201
feel, 3429, 0.120738964989
send, 7785, 0.117973265762
alway, 457, 0.11598215498
nasa, 5956, 0.115571780445
live, 5310, 0.112595505727
word, 9829, 0.10999547975
file, 3477, 0.106265342883
mail, 5447, 0.10557075863
bit, 1122, 0.103576568235
got, 3960, 0.100766908229
number, 6156, 0.0998575507716
ll, 5314, 0.0972806780911
space, 8164, 0.0871087944187
thing, 8869, 0.0838947734651
need, 5993, 0.0825676245879
don, 2811, 0.0696556833246
